state,year,constituency,ac_no,district,sub_region,reservations,candidate_name,party,party_eci,url,winner,gender,age,so_do,address,profession,spouse_profession,criminal_cases,serious_criminal_cases,education,assets,liabilities,net_assets,filed_itr,declared_pan,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_remarks
Uttar Pradesh,2022,KARHAL,,MAINPURI,,,Akhilesh Yadav,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1822,false,Male,48,Mulayam Singh Yadav,,Agriculture &amp; Social Worker ,House Wife &amp; Social Worker ,1,false,Graduate Professional,401494817,4324243,397170574,true,true,,,,,
Uttar Pradesh,2022,KAIRANA,,SHAMLI,,,Akhlak,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=616,false,Male,50,Hanif,,Farmer,House Wife,0,false,Literate,20116500,250000,19866500,true,true,,,,,
Uttar Pradesh,2022,HARDOI,,HARDOI,,,Akhtar Ali,Aazad Samaj Party (Kanshi Ram),,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2599,false,Male,44,Sadulla,,Business &amp; Agriculture,House Wife,3,true,8th Pass,13264000,0,13264000,true,true,,,,,
Uttar Pradesh,2022,LONI,,GHAZIABAD,,,Akil,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=131,false,Male,52,Mahmood,,Animal Husbandry and Agriculture  ,House Wife,1,true,Literate,61555000,500000,61055000,true,true,,,,,
Uttar Pradesh,2022,MORADABAD RURAL,,MORADABAD,,,Akram,Aazad Samaj Party (Kanshi Ram),,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1169,false,Male,41,Kamruddin,,Wood Business,House Wife,0,false,Literate,1531000,0,1531000,true,true,,,,,
Uttar Pradesh,2022,NAUGAWAN SADAT,,AMROHA,,,Akram Khan,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1594,false,Male,39,Sharafat Khan,,Business,House wife,0,false,Literate,1525112,0,1525112,false,false,,,,,
Uttar Pradesh,2022,CHHARRA,,ALIGARH,,,Akshay Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=283,false,Male,30,Narveer Singh,,NIL,NIL,0,false,Graduate,742000,0,742000,true,true,,,,,
Uttar Pradesh,2022,UNCHAHAR,,RAE BARELI,,,Akshay Pratap Singh,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2372,false,Male,33,Kamta Nath,,"Business, Agriculture",Housewife ,0,false,Graduate,4665000,400000,4265000,true,true,,,,,
Uttar Pradesh,2022,AGRA SOUTH,,AGRA,,,Alamgir,Peace Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=652,false,Male,46,Gafura,,Potato Farming &amp; Trading ,Potato Farming &amp; Trading ,0,false,12th Pass,20227383,600000,19627383,true,true,,,,,
Uttar Pradesh,2022,BEHAT,,SAHARANPUR,,,Ali Khan,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1208,false,Male,31,Sarfaraz Ali Khan,,Business and Agriculture income,House hold,1,true,10th Pass,23542241,0,23542241,true,true,,,,,
Uttar Pradesh,2022,MEERUT,,MEERUT,,,Ali Sher,Aazad Samaj Party (Kanshi Ram),,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=565,false,Male,49,Feejoodeen,,472000/- ,Medical Consultant,0,false,12th Pass,2790000,0,2790000,true,true,,,,,
Uttar Pradesh,2022,CHAMRAUA,,RAMPUR,,,Ali Yusuf Ali,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=917,false,Male,45,Nazakat Ali,,"Agriculture, Lawyer Pension, Business",Agriculture ,17,false,10th Pass,56381548,15480146,40901402,true,true,,,,,
Uttar Pradesh,2022,SANDILA,,HARDOI,,,Alka Singh,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2613,false,Female,42,Anoop Singh,,House Wife,Govt. Job,0,false,Post Graduate,7959008,300000,7659008,true,true,,,,,
Uttar Pradesh,2022,BITHARI CHAINPUR,,BAREILLY,,,Alka Singh,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1077,false,Female,38,Dinesh Pratap Singh,,Advocate / Interest / Transport,P.C.S Uttarakhand ,2,true,Post Graduate,40016291,250852,39765439,true,true,,,,,
Uttar Pradesh,2022,BHOJPUR,,FARRUKHABAD,,,Alok,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1879,false,Male,41,Hari Singh,,Wages,Nil,0,false,Post Graduate,90000,0,90000,true,true,,,,,
Uttar Pradesh,2022,NEHTAUR (SC),,BIJNOR,,,Alok Kumar,Aazad Samaj Party (Kanshi Ram),,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1268,false,Male,37,Ramprasad Singh,,Labour,House Wife,0,false,Graduate,250000,0,250000,true,true,,,,,
Uttar Pradesh,2022,KIDWAI NAGAR,,KANPUR NAGAR,,,Alok Kumar,Sabhi Jan Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1778,false,Male,41,Triloki Nath,,Journalist ,House Wife,7,true,Post Graduate,315963,0,315963,true,true,,,,,
Uttar Pradesh,2022,SISHAMAU,,KANPUR NAGAR,,,Alok Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2051,false,Male,56,Om Prakash,,Business,Housewife,0,false,8th Pass,136741,0,136741,false,false,,,,,
Uttar Pradesh,2022,BHONGAON,,MAINPURI,,,Alok Kumar Shakya,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1980,false,Male,49,Sri Ram Autar Shakya,,Agriculture &amp; Social Service ,Housewife &amp; Teaching,1,true,Graduate,51051589,270710,50780879,true,true,,,,,
Uttar Pradesh,2022,JALALABAD,,SHAHJAHANPUR,,,Alok Kumar Sharma,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=994,false,Male,29,Ompal Sharma,,Advocate,House Wife,0,false,Graduate Professional,1986100,124812,1861288,true,true,,,,,
Uttar Pradesh,2022,LUCKNOW EAST,,LUCKNOW,,,Alok Singh,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2671,false,Male,48,Sachidanand Singh,,Social &amp; Technology Entrepreneur ,Social Worker,0,false,Post Graduate,28697746,0,28697746,true,true,,,,,
Uttar Pradesh,2022,BHOJPUR,,FARRUKHABAD,,,Alok Verma,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1877,false,Male,47,Ram Baksh Singh,,"Business, Gas Agency",Govt. Job,1,true,Post Graduate,64926809,0,64926809,true,true,,,,,
Uttar Pradesh,2022,JALALABAD,,SHAHJAHANPUR,,,Alok Yadav,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1321,false,Male,29,Krishan Pal Yadav,,Agriculture ,NA,0,false,12th Pass,60000,0,60000,true,true,,,,,
Uttar Pradesh,2022,BIDHUNA,,AURAIYA,,,Amar Deep,Kisan Majdoor Berojgar Sangh,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1609,false,Male,37,Jawahar Lal,,Business ,House Wife,0,false,Post Graduate,132000,0,132000,true,true,,,,,
Uttar Pradesh,2022,HASANPUR,,AMROHA,,,Amar Singh,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1044,false,Male,61,Kailash,,Agriculture &amp; Pension,House wife,0,false,10th Pass,14660000,0,14660000,true,true,,,,,
Uttar Pradesh,2022,TUNDLA (SC),,FIROZABAD,,,Amar Singh,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2185,false,Male,66,Hukam SIngh,,Retired &amp; Agriculture ,House Wife ,0,false,Graduate Professional,29825883,0,29825883,true,true,,,,,
Uttar Pradesh,2022,JAHANABAD,,FATEHPUR,,,Amar Singh,Bhartiya Vanchitsamaj Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2841,false,Male,30,Bhaiya Lal,,Business and Agriculture,N/A,0,false,Graduate,81100,0,81100,true,true,,,,,
Uttar Pradesh,2022,UNCHAHAR,,RAE BARELI,,,Amaresh Bahadur,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2373,false,Male,39,Ram Dulare,,Agriculture ,House Wife,0,false,12th Pass,766942,0,766942,true,true,,,,,
Uttar Pradesh,2022,BILASPUR,,RAMPUR,,,Amarjeet Singh,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1193,false,Male,64,Lakhwant Singh,,Agriculture 600000/- Yearly,House Wife,0,false,Post Graduate,35382571,7400000,27982571,true,false,,,,,
Uttar Pradesh,2022,SAHIBABAD,,GHAZIABAD,,,Amarpal,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2,false,Male,54,Late Shyamlal,,"Business- Neha Sanitation 3097, Mohalla Dashanand Hauz Quazi Delhi-6","Business- Maan Hotel &amp; Banquets Private Limited, C-164, Surajmal Vihar Delhi",8,true,12th Pass,356491658,2446359,354045299,true,true,,,,,
Uttar Pradesh,2022,UNCHAHAR,,RAE BARELI,,,Amarpal Maurya,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2367,false,Male,41,Ram Dev Maurya,,"Advisor, Social Work","Advisor, Tuition",0,false,Post Graduate,30698415,6860825,23837590,true,true,,,,,
Uttar Pradesh,2022,KHERAGARH,,AGRA,,,Ambedakari Hasanuram Ambedakari,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=90,false,Male,67,Sri Harisaj Singh,,Labour,Housewife,1,true,Literate,1100,0,1100,false,false,,,,,
Uttar Pradesh,2022,AKBARPUR-RANIYA,,KANPUR DEHAT,,,Ambrish Singh Gaur,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2053,false,Male,45,Late Kunwar Singh,,Farmer,House Wife,3,true,Graduate,6392432,1938350,4454082,true,true,,,,,
Uttar Pradesh,2022,BIJNOR,,BIJNOR,,,Amiruddin,Bhartiya Jan Samman Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1112,false,Male,37,Zamiruddin,,Net Working ,House Wife,0,false,10th Pass,260000,0,260000,true,true,,,,,
Uttar Pradesh,2022,FARIDPUR (SC),,BAREILLY,,,Amish Sagar,Lok Dal,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1565,false,Male,26,Chandrasen Sagar,,Film Director,NA,0,false,Graduate,7181569,1936000,5245569,true,true,,,,,
Uttar Pradesh,2022,MEERUT CANTT.,,MEERUT,,,Amit Agarwal,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=212,false,Male,67,Prem Kishan,,"Business, Agriculture Income, Former MLA Pension &amp; Pension Loktantra Sainani",Business,6,true,Graduate Professional,1487664557,132973889,1354690668,true,true,,,,,
Uttar Pradesh,2022,DADRI,,GAUTAM BUDDHA NAGAR,,,Amit Basoya,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=25,false,Male,33,Narendra Kumar,,Private Job,NA,0,false,12th Pass,2212000,0,2212000,true,true,,,,,
Uttar Pradesh,2022,MARHARA,,ETAH,,,Amit Gaurav,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1620,false,Male,46,Anil Kumar Singh,,Agriculture / Pension,Teacher,4,true,12th Pass,26035934,5036697,20999237,true,true,,,,,
Uttar Pradesh,2022,SIWALKHAS,,MEERUT,,,Amit Jani,AIFB,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=349,false,Male,41,Lakhmi Chand Agarwal,,Agriculture &amp; Business,House Wife,14,true,Graduate,27400000,3400000,24000000,true,true,,,,,
Uttar Pradesh,2022,BAREILLY,,BAREILLY,,,Amit Khandelwal,Jan Shakti Ekta Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1246,false,Male,42,Amar Nath,,Business &amp; Agriculture ,Business &amp; Agriculture ,0,false,Post Graduate,421200000,70000,421130000,true,true,,,,,
Uttar Pradesh,2022,GHATAMPUR (SC),,KANPUR NAGAR,,,Amit Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1791,false,Male,39,Kamlesh Kumar,,Business,Not Applicable,0,false,12th Pass,2475630,0,2475630,true,false,,,,,
Uttar Pradesh,2022,LONI,,GHAZIABAD,,,Amit Kumar,Hindusthan Nirman Dal,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=64,false,Male,29,Shri Rajendra Kumar,,Job,Job,0,false,Graduate Professional,12223000,0,12223000,true,true,,,,,
Uttar Pradesh,2022,MEERAPUR,,MUZAFFARNAGAR,,,Amit Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=610,false,Male,43,Satyavir Singh,,Business,House Wife,0,false,Graduate Professional,2301640,0,2301640,true,true,,,,,
Uttar Pradesh,2022,POWAYAN (SC),,SHAHJAHANPUR,,,Amit Kumar,LJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1007,false,Male,49,Late Chhedalal,,"Agriculture, Business","House Wife, Business",0,false,Graduate,10891000,868000,10023000,true,true,,,,,
Uttar Pradesh,2022,MARHARA,,ETAH,,,Amit Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2020,false,Male,28,Sh. Chhote Lal,,Agriculture,Agriculture &amp; House Wife,0,false,Graduate,1126000,0,1126000,false,false,,,,,
Uttar Pradesh,2022,PURANPUR (SC),,PILIBHIT,,,Amit Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2312,false,Male,33,Fakire Lal,,Agriculture,House Wife,0,false,12th Pass,77000,0,77000,true,true,,,,,
Uttar Pradesh,2022,KATRA,,SHAHJAHANPUR,,,Amit Kumar Mishra,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=992,false,Male,33,Surendra Kumar,,"Agriculture, contractor",Nil,0,false,Graduate,1223000,0,1223000,true,true,,,,,
Uttar Pradesh,2022,NOORPUR,,BIJNOR,,,Amit Kumar Singh,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1103,false,Male,40,Rishiraj Singh,,Social Worker ,House Wife,0,false,Post Graduate,244600,0,244600,true,true,,,,,
Uttar Pradesh,2022,AMRITPUR,,FARRUKHABAD,,,Amit Kumar Singh,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1862,false,Male,33,Raghuvir Singh,,NA,NA,0,false,Graduate,1767000,0,1767000,true,true,,,,,
Uttar Pradesh,2022,MEERUT CANTT.,,MEERUT,,,Amit Sharma,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=163,false,Male,41,Vipin Kumar Sharma,,Transporter,Transport Business,3,true,10th Pass,26867763,9690736,17177027,true,true,,,,,
Uttar Pradesh,2022,GHAZIABAD,,GHAZIABAD,,,Amit Sharma,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=721,false,Male,40,Tilak Sharma,,Spare Parts,NA,0,false,Literate,4976000,0,4976000,true,true,,,,,
Uttar Pradesh,2022,LUCKNOW NORTH,,LUCKNOW,,,Amit Shrivastav (Tyagi),AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2755,false,Male,39,Dr. Ram Krishan Shrivastav,,Building Material Supplier Agent,Home Tuition,2,true,Graduate,497563,0,497563,true,true,,,,,
Uttar Pradesh,2022,SIKANDRABAD,,BULANDSAHAR,,,Amit Singh Tomar,SHS,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=513,false,Male,28,Omveer Singh Tomar,,Property Dealer,House Wife ,0,false,Others,652500,0,652500,true,true,,,,,
Uttar Pradesh,2022,JASRANA,,FIROZABAD,,,Amit Yadav,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2025,false,Male,26,Rishi Kumar,,Agriculture  ,Housewife ,0,false,Graduate Professional,5620000,700000,4920000,true,true,,,,,
Uttar Pradesh,2022,ARYA NAGAR,,KANPUR NAGAR,,,Amitabh Bajpai,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1769,false,Male,48,Shri Kamlesh Chandra Bajapai,,Business,Business,2,true,Post Graduate,66012508,1509769,64502739,true,true,https://myneta.info/Uttarpradesh2022/index.php?action=affidavitComparison&myneta_folder2=uttarpradesh2017&id1=1769&id2=2763,66012508,26090438,39922070,
Uttar Pradesh,2022,CHHIBRAMAU,,KANNAUJ,,,Amol Dixit,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1723,false,Male,39,Avadh Bihari Dixit,,Private Teacher,Private Teacher,0,false,Post Graduate,712885,0,712885,true,true,,,,,
Uttar Pradesh,2022,MOHANLALGANJ (SC),,LUCKNOW,,,Amresh Kumar,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2656,false,Male,47,Ram Prasad,,"Agriculture, Property Dealer","Agriculture, Dependent on Husband",0,false,Graduate,121261397,0,121261397,true,true,,,,,
Uttar Pradesh,2022,SITAPUR,,SITAPUR,,,Anand Jaiswal,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2522,false,Male,47,Lallu Ram,,Commission Agent,Beauty Parlor,1,false,8th Pass,1959637,1266000,693637,true,true,,,,,
Uttar Pradesh,2022,DHAURAHRA,,KHERI,,,Anand Mohan Alias Dheer Mohan Trivedi,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2774,false,Male,68,Late Tej Narayan,,Farmer,House Wife,1,true,Graduate Professional,55489972,0,55489972,true,true,,,,,
Uttar Pradesh,2022,HAMIRPUR,,HAMIRPUR,,,Anantram,Bhartiya Shakti Chetna Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2033,false,Male,48,Prakash,,Agriculture,Govt. Ration Shop,0,false,Graduate,8736300,0,8736300,true,true,,,,,
Uttar Pradesh,2022,BUDHANA,,MUZAFFARNAGAR,,,Anees,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=253,false,Male,53,Hamid,,Agriculture ,Agriculture &amp; House Wife,0,false,8th Pass,13229440,0,13229440,true,true,,,,,
Uttar Pradesh,2022,CHHAPRAULI,,BAGHPAT,,,Anees,All India Majlis-E-Ittehadul Muslimeen,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=679,false,Male,36,Ayyub,,Business,NA,0,false,8th Pass,674000,0,674000,true,true,,,,,
Uttar Pradesh,2022,HASANPUR,,AMROHA,,,Angoori,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1585,false,Female,50,Mahendra,,Agriculture,Agriculture,0,false,Literate,18013894,2160000,15853894,true,true,,,,,
Uttar Pradesh,2022,LALITPUR,,LALITPUR,,,Anil,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1946,false,Male,33,Maganlal,,Labour ,Labour ,0,false,8th Pass,65000,0,65000,true,true,,,,,
Uttar Pradesh,2022,BAGHPAT,,BAGHPAT,,,Anil,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=405,false,Male,53,Braham Dev,,Industrial Consultant &amp; Agriculture,Govt. Teacher,0,false,Graduate,10750000,1700000,9050000,true,true,,,,,
Uttar Pradesh,2022,MODI NAGAR,,GHAZIABAD,,,Anil,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=451,false,Male,46,Rajbeer,,Agriculture ,House Wife,0,false,10th Pass,15820453,0,15820453,true,true,,,,,
Uttar Pradesh,2022,PURWA,,UNNAO,,,Anil,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2514,false,Male,41,Ram Chandra,,,,0,false,5th Pass,193000,0,193000,true,true,,,,,
Uttar Pradesh,2022,CHANDAUSI (SC),,SAMBHAL,,,Anil Babu,Rashtriya Parivartan Dal,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1361,false,Male,37,Nobat Ram,,Advocate,Nil,0,false,Graduate Professional,338000,0,338000,true,true,,,,,
Uttar Pradesh,2022,BAREILLY CANTT.,,BAREILLY,,,Anil Kumar,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1091,false,Male,41,Puttu Lal,,Business,Govt service,0,false,Graduate,9775000,819000,8956000,true,true,,,,,
Uttar Pradesh,2022,BARHAPUR,,BIJNOR,,,Anil Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1123,false,Male,38,Surendra Singh,,Agriculture,House wife,0,false,10th Pass,21310000,0,21310000,true,true,,,,,
Uttar Pradesh,2022,SAHASWAN,,BUDAUN,,,Anil Kumar,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1476,false,Male,45,Late Chhote Lal,,Mishra Service Station,NA,0,false,10th Pass,1080000,0,1080000,true,true,,,,,
Uttar Pradesh,2022,AURAIYA (SC),,AURAIYA,,,Anil Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1829,false,Male,37,Dharam Pal Singh,,Business ,No,0,false,Graduate,3602700,0,3602700,true,true,,,,,
Uttar Pradesh,2022,MAHOBA,,MAHOBA,,,Anil Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1968,false,Male,42,Maiku Prasad,,Business ,House Wife,0,false,10th Pass,4019639,2800000,1219639,true,true,,,,,
Uttar Pradesh,2022,SHIKOHABAD,,FIROZABAD,,,Anil Kumar,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2180,false,Male,57,Makkhan Singh,,Advocate ,Business,1,true,Doctorate,15402605,631210,14771395,true,true,,,,,
Uttar Pradesh,2022,SRI NAGAR (SC),,KHERI,,,Anil Kumar,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2288,false,Male,42,Babu Ram,,Agriculture,House Wife,0,false,Post Graduate,2184897,0,2184897,true,true,,,,,
Uttar Pradesh,2022,SARENI,,RAE BARELI,,,Anil Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2363,false,Male,50,Bhagwati Prasad,,Sahara Agent,Housewife ,0,false,Graduate,1028000,0,1028000,true,true,,,,,
Uttar Pradesh,2022,SHIKARPUR,,BULANDSAHAR,,,Anil Kumar,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=9,false,Male,59,Lt. Vijay Kumar,,Agriculture,N.A,2,true,12th Pass,165048340,7500000,157548340,true,true,,,,,
Uttar Pradesh,2022,PURQAZI (SC),,MUZAFFARNAGAR,,,Anil Kumar,RLD,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=75,false,Male,46,Motiram,,Pension and Farm Income,House Wife and Dairy Business,2,true,12th Pass,8348761,1854195,6494566,true,true,,,,,
Uttar Pradesh,2022,PURQAZI (SC),,MUZAFFARNAGAR,,,Anil Kumar,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=384,false,Male,52,Jile Singh,,Asst. Professor ,Principal,0,false,Doctorate,16791000,6500000,10291000,true,true,,,,,
Uttar Pradesh,2022,KHURJA (SC),,BULANDSAHAR,,,Anil Kumar,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=431,false,Male,26,Rohtash,,Private Job (Real State),Nil,0,false,Post Graduate,55000,0,55000,true,true,,,,,
Uttar Pradesh,2022,GUNNAUR,,SAMBHAL,,,Anil Kumar,Aazad Samaj Party (Kanshi Ram),,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=987,false,Male,33,Arvind Kumar,,Agriculture ,House Wife,0,false,10th Pass,4960000,0,4960000,true,true,,,,,
Uttar Pradesh,2022,BILARI,,MORADABAD,,,Anil Kumar,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=966,false,Male,53,Bharat Singh,,Agriculture &amp; Business ,House Wife,0,false,12th Pass,30145000,15750000,14395000,true,true,,,,,
Uttar Pradesh,2022,DADRAUL,,SHAHJAHANPUR,,,Anil Kumar Bharti,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1286,false,Male,43,Babu Ram,,Agriculture ,House Wife,0,false,10th Pass,3688299,14529,3673770,true,true,,,,,
Uttar Pradesh,2022,KANNAUJ (SC),,KANNAUJ,,,Anil Kumar Doharey,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1730,false,Male,60,Bihari Lal,,"Agriculture, Public Representatives",House Wife/ Agriculture,0,false,Graduate Professional,17882193,1630464,16251729,true,true,https://myneta.info/Uttarpradesh2022/index.php?action=affidavitComparison&myneta_folder2=uttarpradesh2017&id1=1730&id2=2558,17882193,20247603,-2365410,
